Date,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Crypto,Bond,Bond,Bond,Bond,Bond,Bond,Bond,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,Comms,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,FX,RE,RE,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock,Stock
2/22/2017,5.37379E-05,0.142509997,0.0263269,1117.439941,0.00378898,0.00109509,22.12150002,0.000235613,2.31E-07,0.278854996,0.000201662,12.59969997,2.961999893,0.00595099,0.00441752,3.805219889,0.180003002,0.028366599,0.265956014,0.091315001,0.00702591,0.311708003,2.45004E-05,4.727469921,0.000317638,0.00982875,0.999966979,0.0388612,3.187040091,0.00638758,0.00200767,12.76519966,0.00585956,2.23488E-05,0.000301779,258.8291,11.68,7.342,221.968,2.202,2.418,1.204,265.98,371,1022.75,441.25,125.1,67.75,121.3,55.84,46.46,74.14,20.71,53.59,1.6296,52340,18.023,1237.31,774,1002.5,0.7702,1.3162,1.0102,6.8765,7.0388,1.0555,1.2449,7.7604,66.893,113.27,8.3651,0.7188,8.9743,226.18,170.95,34.27750015,103.3499985,77.49812317,166.449997,42.78049851,123.8300018,106.1838532,611,86.80999756,62.33000183,2169,169.6100006,22.82500076,6830,14.35999966,41.5379982,42.56800079,971,91.05999756,1129.599976,245.199997,64.36000061,27.69000053,176.5,1479,18.23399925,3791
2/23/2017,5.86953E-05,0.143328995,0.028782999,1166.719971,0.00381604,0.00114339,25.22139931,0.000246707,4.26E-07,0.296007007,0.00020757,13.11940002,2.86796999,0.00618798,0.00471885,3.842950106,0.188446,0.029173801,0.278062999,0.094371803,0.00743333,0.334517986,2.35938E-05,4.865940094,0.000328304,0.0101168,0.99999702,0.038764801,3.954999924,0.00685347,0.00192721,12.87189961,0.00589478,2.44193E-05,0.00031715,259.1687,11.68,7.326,222.3569,2.213,2.388,1.153,266.22,365.5,1011.5,438,125.15,66.575,123.075,56.58,47.06,75.02,20.16,54.45,1.6567,53400,18.16,1249.34,779,1005.99,0.7713,1.3103,1.006,6.8622,7.0233,1.0579,1.2552,7.7595,66.685,112.57,8.3367,0.7227,8.9908,226.78,171.66,34.1324997,103.0999985,77.12246704,165.6499939,42.60950089,123.7799988,103.4283905,615,85.76000214,62.79000092,2177,170.1499939,22.60000038,6820,14.40999985,41.56650162,42.54999924,969,91.12999725,1134.93335,246.3000031,64.62000275,25.12249947,176.8999939,1497,17.06599999,3768.5
2/24/2017,5.86432E-05,0.144348994,0.026078699,1173.680054,0.00390477,0.00115021,26.20229912,0.000235129,9.89E-07,0.26858899,0.000207775,13.06919956,2.873630047,0.00617364,0.00477705,3.84671998,0.178305,0.030238301,0.27294299,0.082359098,0.00700433,0.321197003,2.35181E-05,4.720180035,0.000328484,0.00971827,0.999997973,0.037600499,3.217590094,0.00657075,0.00188546,11.9218998,0.0057006,2.35686E-05,0.000328678,259.2571,11.68,7.251,222.7333,2.178,2.317,1.079,264.53,364,1013.5,431.25,121.7,68.025,123.75,55.99,45.81,75.42,19.8,53.99,1.6404,53460,18.35,1256.56,786,1023.24,0.7669,1.309,1.0073,6.8645,7.0395,1.056,1.2465,7.7607,66.62,112.18,8.3725,0.7199,9.038,225.79,171.03,34.16500092,102.8499985,76.74680328,163.75,42.26200104,122.5299988,102.5919113,615,84.25,62.65000153,2171,170.2200012,22.1949997,6805,14.30000019,41.43199921,42.39049912,964,90.33000183,1138.133301,247.199997,64.62000275,25.36499977,175.5500031,1494,17.13333321,3773
2/27/2017,6.04046E-05,0.143026993,0.0316232,1179.969971,0.0037943,0.00115637,28.17650032,0.000270399,2.67E-07,0.214865997,0.000208376,15.39649963,2.894429922,0.00630287,0.00473144,3.802740097,0.180699006,0.0293957,0.260513008,0.088950597,0.00693934,0.315589011,0.000023592,4.795259953,0.00032221,0.0109641,1.000069976,0.041976601,3.258640051,0.00641499,0.00177357,11.96039963,0.00560862,2.35994E-05,0.000306548,259.5219,11.692,,222.6368,2.141,2.367,1.15,265.03,360.25,1011,418.75,123.85,68.125,125.375,55.93,44.86,74.97,19.09,54.05,1.6399,53720,18.259,1252.6801,784,1027.9,0.7671,1.318,1.0087,6.8675,7.0204,1.0585,1.2442,7.7613,66.69,112.67,8.3686,0.719,9.0598,224.41,169.49,34.23249817,102.949997,76.97219849,163.449997,42.43199921,122.9000015,102.6411133,610,84.51999664,62.70999908,2245,170.6300049,22.0699997,6845,14.35999966,41.4640007,42.48350143,961.5,90.43000031,1126.400024,247.1000061,64.23000336,26.10250092,175.3000031,1502,16.41533279,3831
2/28/2017,0.00005692,0.139770001,0.033756599,1179.969971,0.00354071,0.00115637,32.50690079,0.000247838,1.93E-06,0.213709995,0.000204978,15.81719971,2.944350004,0.00618653,0.00419908,3.770989895,0.176771998,0.0297019,0.251343012,0.081914298,0.00688426,0.310526997,2.56776E-05,4.544859886,0.000320203,0.0113029,0.999970019,0.042321201,3.307250023,0.00703383,0.00184251,12.27649975,0.00553564,1.19887E-05,0.00031853,259.7188,11.681,7.251,222.5586,2.087,2.358,1.151,263.49,366.75,1025,424.75,125.075,67.6,126.6,55.59,43.5,75.33,19.31,54.01,1.6208,53570,18.306,1248.52,781,1023.1,0.7657,1.3299,1.0056,6.8665,7.0282,1.0575,1.238,7.7621,66.7,112.75,8.3922,0.719,9.0352,224.29,169.86,34.24750137,103.25,76.55897522,164.199997,42.2519989,121.6900024,102.1490631,617.5,84.37000275,62.56000137,2255,171.4199982,22.27000046,6865,14.52000046,41.16049957,42.24649811,972.5,90.62000275,1137.06665,248.3000031,63.97999954,25.37000084,175.5500031,1505,16.66600037,3819
3/1/2017,6.00393E-05,0.139285997,0.035288502,1222.5,0.00347181,0.00119805,42.53789902,0.000244412,5.71E-07,0.197125003,0.000202775,17.34970093,3.201280117,0.0061101,0.00413181,3.798899889,0.167771995,0.0334378,0.250077009,0.083367303,0.00673126,0.330119014,2.38681E-05,5.105619907,0.000356265,0.0108717,0.999997973,0.039979901,3.184999943,0.00784999,0.00172369,12.33119965,0.00540783,2.45086E-05,0.000281175,260.4496,11.681,7.028,221.8248,2.128,2.462,1.196,263.61,375.75,1041.25,435.5,124.5,68.425,117.575,56.36,44.22,76.85,19.48,53.83,1.6241,53290,18.41,1248.86,775,1015,0.7674,1.3325,1.0084,6.8794,7.0476,1.0546,1.2293,7.7629,66.84,113.71,8.4068,0.7142,9.0477,225.37,170.35,34.94749832,103.9000015,77.79864502,167.6499939,42.65399933,123.4700012,103.9204407,622,86.66999817,62.86000061,2335,177.2799988,23.04000092,6860,15,41.76200104,42.83750153,987,93.59999847,1139.199951,251.699997,64.94000244,25.69750023,176.6000061,1520,16.66799927,3864.5
3/2/2017,6.17638E-05,0.143901005,0.037530299,1251.01001,0.00362889,0.00122599,42.44010162,0.000237993,6.74E-07,0.194183007,0.0002055,19.03019905,2.989200115,0.00557866,0.00392072,3.924230099,0.162880004,0.0431761,0.312572986,0.092931896,0.00668107,0.378901005,2.59544E-05,5.778880119,0.000397234,0.0107827,1,0.039273299,3.362529993,0.00881807,0.00178665,13.11359978,0.00599086,1.27193E-05,0.000287845,260.4215,11.03,7.028,221.7017,2.134,2.489,1.211,262.64,372.75,1026.75,432,123.45,68.275,116.15,55.08,43.14,75.69,19.66,52.61,1.5791,53150,17.758,1234.72,774,985.25,0.7571,1.3389,1.0131,6.8868,7.0745,1.0506,1.2265,7.7623,66.76,114.38,8.4809,0.7062,9.0832,224.39,169.52,34.74000168,101.3000031,77.19759369,167.3500061,42.44549942,121.5699997,104.5108948,621,87.18000031,62.72999954,2330,175.8899994,23.20000076,6990,15.01000023,41.53150177,42.49250031,998.5,92.13999939,1129.599976,252,64.01000214,24.75,176.0500031,1535,16.69866753,3858
3/3/2017,6.06908E-05,0.141053006,0.038252201,1274.98999,0.00359164,0.00124949,47.37519836,0.000230025,7.44E-06,0.208535999,0.000210722,19.45899963,3.051620007,0.00539677,0.0036523,3.920819998,0.167530999,0.0486857,0.295933008,0.092795797,0.00702685,0.374673009,2.59249E-05,5.739900112,0.000382578,0.0106553,1,0.041580599,3.02373004,0.00888736,0.00176278,13.91049957,0.00633945,2.57019E-05,0.000293282,260.0138,11.03,7.09,221.259,2.109,2.492,1.185,261.44,374.75,1027,433.75,124.225,66.75,115.975,55.9,43.29,77.28,19.52,53.33,1.5936,52800,17.961,1234.22,756,993.99,0.7594,1.3375,1.0075,6.8954,7.0032,1.062,1.229,7.7629,66.75,113.99,8.42,0.7036,8.98,224.21,169.11,34.9449997,102.3499985,77.23516083,167.449997,42.49399948,122.9800034,104.9537354,623.5,87,62.52999878,2307,175.6799927,23.60499954,7010,15.27000046,41.45399857,42.45399857,988.5,92.80000305,1131.733276,254.1000061,64.25,24.60750008,176.449997,1532,16.77133369,3859.5
3/6/2017,5.10698E-05,0.144511998,0.046651602,1272.829956,0.0036377,0.00124737,46.49660111,0.000226341,3.05E-06,0.218474999,0.000209798,19.60569954,3.18156004,0.00548271,0.00495139,3.92140007,0.163866997,0.042566799,0.398662001,0.100601003,0.00782735,0.494553,3.64143E-05,5.968550205,0.000377793,0.0110794,1.000059962,0.038357701,2.911420107,0.0108228,0.00187578,15.4126997,0.00605695,2.54597E-05,0.000305453,259.4521,11.03,7.111,221.403,2.151,2.493,1.214,260.31,372.75,1026.75,438.25,124.075,67.175,115.55,56.01,42.98,78.39,19.15,53.2,1.6045,53050,17.783,1225.56,771,974.74,0.7576,1.3409,1.0116,6.8955,7.0247,1.0578,1.2235,7.7642,66.65,113.87,8.4894,0.6989,9.0158,223.6,168.75,34.83499908,101.449997,77.23516083,167.3000031,42.33050156,121.5999985,105.0521469,626,86.34999847,62.5,2315,175.3999939,23.5699997,7020,15.09000015,41.38899994,42.36349869,984,91.91999817,1133.866577,255.199997,64.26999664,24.41749954,176.3000031,1536,16.74733353,3876
3/7/2017,5.83729E-05,0.143930003,0.048941601,1223.540039,0.00367855,0.00119907,45.68349838,0.000243704,3.81E-06,0.216612995,0.000208639,18.8885994,3.068710089,0.00545061,0.00466697,3.821480036,0.156423003,0.045938201,0.348165989,0.106028996,0.00817897,0.436836004,3.36026E-05,5.757880211,0.000345962,0.0114213,1.000020027,0.038660899,2.84190011,0.0109695,0.00201142,13.53390026,0.00653433,2.44708E-05,0.00030595,258.5238,11.03,7.233,221.845,2.187,2.511,1.193,258.66,369.5,1014.75,436,123.95,68.05,115.35,55.92,42.93,77.28,18.4,53.14,1.6139,53220,17.486,1215.5699,770,959.8,0.7584,1.3413,1.013,6.9,7.0338,1.0565,1.2199,7.7641,66.615,113.96,8.4516,0.6948,9.0097,221.48,166.99,34.88000107,101.5,76.70924377,168.3500061,42.30099869,119.9800034,105.4457855,617.5,86.3199997,61.86999893,2303,175.3000031,23.57999992,7005,15.05000019,41.59550095,42.55749893,985.5,91.41000366,1128.533325,254.199997,64.40000153,24.68499947,175.5,1533,16.57266617,3916
3/8/2017,4.60823E-05,0.140916005,0.043688498,1150,0.00367465,0.001127,42.32709885,0.000218904,1.13922E-05,0.199762002,0.000207948,16.65130043,2.850800037,0.00541602,0.00434631,3.776000023,0.138035998,0.042769,0.321058989,0.095049903,0.00806635,0.402446985,2.30295E-05,5.301010132,0.000326143,0.0105744,1.000010014,0.036657199,2.85642004,0.00931366,0.00183538,12.47210026,0.00650897,1.26406E-05,0.0002645,257.394,11.03,7.233,221.2547,2.263,2.551,1.218,258.19,365.25,1011,427.5,124.375,68.425,115.975,53.11,42.32,76.9,18.4,50.28,1.5567,53300,17.234,1207.5,766,944.8,0.7526,1.3491,1.0145,6.9113,7.0508,1.0539,1.2168,7.766,66.755,114.32,8.5469,0.6913,9.0534,221.16,166.51,34.75,100.449997,76.82193756,168.3500061,42.52500153,120.75,104.3632813,616.5,86.65000153,61.83000183,2280,174.9700012,23.72500038,7000,14.80000019,41.76850128,42.68199921,981.5,91.20999908,1124.266602,248.8000031,64.98999786,24.63999939,175.1000061,1537,16.45800018,3901.5
3/9/2017,5.69881E-05,0.136747003,0.047955599,1188.48999,0.00359924,0.00116472,51.05599976,0.000214771,3.90E-06,0.210932002,0.000210908,17.75469971,2.860359907,0.00574694,0.00553449,3.838419914,0.153571993,0.0417214,0.318881005,0.107111,0.00789109,0.395092011,3.29241E-05,5.468619824,0.000325783,0.0106208,0.999906004,0.037708201,2.923429966,0.00904213,0.00179027,13.02970028,0.00649812,2.37698E-05,0.000308971,256.1467,11.03,7.233,220.9564,2.3,2.598,1.226,259.32,359.75,1000.25,426,126.15,68.075,116.5,52.19,42.07,76.63,18,49.28,1.5295,52390,16.945,1200.76,754,932.25,0.7504,1.3508,1.0119,6.9086,7.0287,1.0575,1.2166,7.7642,66.67,114.91,8.5795,0.6899,9.0443,222.4,167.2,34.66999817,100.4000015,76.8595047,170,42.65000153,121.25,104.1664581,622,84.43000031,62.45000076,2276,175.3699951,24.01000023,7030,14.69999981,41.93399811,42.89199829,980,91.5699997,1122.133301,250.3000031,64.73000336,24.63500023,176.3999939,1547,16.32666779,4002.5
3/10/2017,0.000044953,0.139498994,0.046902198,1116.719971,0.00350353,0.00109439,50.42240143,0.000201588,1.60E-06,0.208904997,0.000203927,19.33230019,2.736249924,0.00515975,0.00514841,3.752170086,0.149664,0.0382654,0.311688006,0.096486799,0.00738849,0.391930997,2.26952E-05,5.981810093,0.000314922,0.00994056,0.999989986,0.034289599,2.874180079,0.00914117,0.00173306,13.21420002,0.00622738,1.48819E-05,0.000279105,256.2683,11.02,7.233,220.2734,2.37,2.582,1.233,260.78,358,996.25,422.75,127.475,68.175,117.6,51.37,42.39,77.29,18.22,48.49,1.5036,51850,17.025,1204.47,752,942,0.754,1.3469,1.0107,6.905,6.9548,1.0669,1.2169,7.7642,66.53,114.74,8.6002,0.6919,9.0017,219.31,164.55,34.78499985,100.699997,76.8595047,169.1499939,42.6230011,125,105.0521469,612.5,83.54000092,62.84000015,2307,174.9799957,23.92000008,7000,14.63000011,42.16249847,43.07049942,985,91.27999878,1109.333252,248.8000031,64.93000031,24.78000069,177.3500061,1535,16.24600029,4035.5
3/13/2017,4.94637E-05,0.141175002,0.056001701,1231.920044,0.00405815,0.00120728,74.61460114,0.000246451,4.88E-07,0.250957012,0.000246985,28.59289932,3.994240046,0.00558868,0.0041644,4.170539856,0.183796004,0.042136401,0.809157014,0.146078005,0.00879461,0.580489993,0.000036571,7.745969772,0.000403639,0.0114986,1.000040054,0.039648701,3.595350027,0.0109137,0.00196539,18.13260078,0.00638493,2.43138E-05,0.000320255,255.7366,11.02,7.233,220.4167,2.363,2.607,1.247,262.18,354.5,996.25,412.25,128.6,70.225,117.75,51.35,41.28,76.87,18.18,48.4,1.5006,50800,16.94,1203.55,750,936,0.7567,1.3444,1.0071,6.9115,6.9778,1.0653,1.2218,7.7644,66.16,114.87,8.5589,0.6917,8.9419,220.4,165.41,34.79999924,100.9000015,77.72351837,169.8500061,42.72949982,124.1900024,105.5441971,611,83.88999939,62.97999954,2301,175.3899994,23.93000031,7005,14.64999962,42.27700043,43.22900009,983.5,91.36000061,1113.599976,249.3999939,64.70999908,25.46249962,176.449997,1539,16.41133308,3989.5
3/14/2017,5.09401E-05,0.147865996,0.044973198,1240,0.00431353,0.0012152,88.24169922,0.000258566,2.86E-07,0.248012006,0.000237921,28.65460014,3.752870083,0.00601035,0.00452025,4.055190086,0.172607005,0.0416894,0.816847026,0.177879006,0.00966191,0.590142012,2.52282E-05,8.370019913,0.000408154,0.0125345,1.000020027,0.041265,3.523720026,0.0116145,0.00191787,17.75979996,0.00638123,2.45952E-05,0.000334816,254.5535,11.02,7.304,220.6281,2.358,2.595,1.225,263.11,353.75,987.25,412,127.85,70.825,116.325,50.92,41.78,77.15,18.16,47.72,1.4919,51080,16.84,1198.33,747,932.5,0.7558,1.3478,1.0099,6.913,7.009,1.0602,1.2152,7.7673,65.75,114.73,8.6178,0.6917,8.9689,220.33,164.94,34.74750137,101,77.79864502,169.1499939,42.62649918,123.9899979,105.5441971,603.5,83.40000153,62.65999985,2313,174.7299957,23.72999954,6985,14.47000027,42.28099823,43.29550171,979.5,91.51000214,1105.06665,246.3999939,64.41000366,25.4449997,177.5500031,1542,17.20000076,4042
3/15/2017,5.08963E-05,0.163692996,0.043736301,1249.609985,0.00524193,0.00122462,95.08879852,0.000260971,1.02E-06,0.224932998,0.000242898,35.05590057,3.913219929,0.00582635,0.00396581,4.160870075,0.184982002,0.0416102,0.834991992,0.195749,0.0110284,0.742772996,3.72049E-05,9.996459961,0.000393098,0.0127103,1.000010014,0.050421301,3.506520033,0.0112375,0.00195302,18.9836998,0.00631403,2.83623E-05,0.000337395,255.4989,11.02,7.304,221.0054,2.276,2.504,1.212,264.54,363.5,998,436,129.225,70.075,117.7,51.81,42.06,78.08,18.23,48.86,1.5124,51050,17.3,1218.65,744,949,0.7707,1.3302,1.0001,6.9132,6.9254,1.0732,1.2291,7.7652,65.62,113.35,8.4939,0.7043,8.8611,220.43,165.03,35.11500168,100.949997,78.13674164,169.5,42.64849854,126.0699997,104.6093063,604.5,83.19000244,62.61999893,2326,174.6699982,23.82999992,7035,14.67000008,42.36000061,43.41949844,971.5,91.73000336,1098.666626,249.3000031,64.75,25.63750076,177.3000031,1539,17.04866791,4040
3/16/2017,5.64075E-05,0.144901007,0.0451244,1187.810059,0.00442373,0.00116405,89.81060028,0.000248424,2.64E-07,0.273947001,0.000234935,46.34579849,4.363520145,0.0065922,0.00419818,4.237100124,0.189640999,0.041828401,0.834490001,0.171746999,0.00993251,0.710857987,3.48867E-05,9.601679802,0.000430102,0.0117586,1.000030041,0.0468794,3.502850056,0.0111023,0.00197044,22.48349953,0.00639383,2.69563E-05,0.000344465,256.9635,11.02,7.345,220.8069,2.362,2.524,1.25,266.93,366,1001.5,436,130.55,69.9,119.2,51.74,41.53,78.17,18.25,48.75,1.5043,51020,17.28,1226.4,769,953.5,0.7677,1.3317,0.9962,6.895,6.905,1.0764,1.2358,7.7636,65.36,113.3,8.5053,0.6985,8.8159,224.56,167.89,35.17250061,102.9000015,78.66265869,170.75,42.67100143,126.1900024,105.298172,610.5,83.68000031,62.79000092,2320,174.0800018,23.92499924,7175,15.01000023,42.43899918,43.5,977.5,91.63999939,1112.533325,248.8000031,64.63999939,25.95249939,177.75,1539,17.46999931,4051.5
3/17/2017,4.59247E-05,0.141347006,0.0371847,1100.229981,0.00501087,0.00107823,99.14019775,0.000263793,1.84E-06,0.269394994,0.000223222,46.82799912,3.864089966,0.00620211,0.00409477,4.055099964,0.172175005,0.042499799,0.715866983,0.177282006,0.0089826,0.670614004,2.24415E-05,8.082420349,0.000387995,0.011961,1.000030041,0.044116199,3.078370094,0.0117882,0.00195725,22.3512001,0.00611606,2.19058E-05,0.000341071,257.0497,11.02,7.396,220.8193,2.534,2.5,1.246,270.49,367.5,1000,436.25,131.325,69.05,119.325,51.76,41.69,78.36,18.17,48.78,1.5085,50930,17.319,1228.4,778,958,0.7698,1.3348,0.9985,6.9,6.9214,1.0736,1.2392,7.7611,65.45,112.7,8.4747,0.701,8.8317,226.28,168.74,34.99750137,104.699997,79.26371002,170.3999939,42.6155014,127.9000015,105.1505585,612,82.88999939,63.20999908,2325,172.8200073,23.86499977,7140,14.92000008,42.60599899,43.61849976,982,90.68000031,1106.133301,249.8999939,64.87000275,26.51749992,177.449997,1536,17.43333244,4040
3/20/2017,4.40476E-05,0.141177997,0.0478196,1054.229981,0.00556095,0.00103315,100.0540009,0.000281488,3.65E-06,0.288365006,0.000236306,43.39020157,3.555229902,0.00596904,0.00597792,4.033309937,0.173630998,0.039716601,0.646893978,0.186465994,0.00921148,0.638875008,3.13289E-05,8.312410355,0.00041218,0.0133594,1.000210047,0.046677899,2.798979998,0.014328,0.00199504,22.5074997,0.00697532,2.10846E-05,0.000400258,256.7176,11.01,7.479,220.9003,2.54,2.472,1.235,270.33,363.5,999.5,430.25,131.475,68.65,118.9,51.62,40.98,77.33,17.7,48.22,1.5141,,17.41,1233.15,777,967.5,0.7729,1.3347,0.9985,6.905,6.9228,1.0737,1.2356,7.7654,65.32,112.55,8.4751,0.7053,8.8208,225.6,168.73,35.36500168,104.1500015,79.37641144,170.1000061,42.8484993,128.2700043,104.5600967,616,82.5,64,2335,172.0700073,23.84000015,7125,14.85000038,42.41999817,43.39550018,991.5,90.02999878,1115.733276,250.699997,64.93000031,27.36249924,176.8999939,1540,17.46133232,4067.5
3/21/2017,4.51768E-05,0.142308995,0.057439499,1120.540039,0.00563507,0.00109813,95.37860107,0.000335161,1.08102E-05,0.309545994,0.00024568,43.14509964,3.623440027,0.00707516,0.00680401,4.009220123,0.179223999,0.038404901,0.654784977,0.192991003,0.0104045,0.62569499,2.31894E-05,8.292699814,0.000563829,0.0126252,1.000030041,0.046897698,3.019330025,0.015800299,0.00218691,21.28630066,0.00690917,1.15745E-05,0.000335976,256.242,11.01,7.528,220.6722,2.489,2.434,1.255,272.09,361.25,1001.5,426.5,132,68,119.9,50.96,40.38,76.84,17.29,47.34,1.5033,50390,17.5,1244.5,788,967,0.7688,1.335,0.9936,6.883,6.8789,1.0808,1.2477,7.7654,65.31,111.71,8.4651,0.704,8.7949,224.89,168.4,34.95999908,103.699997,79.41397095,170.25,42.15999985,126.3199997,103.7236176,616,82.93000031,63.79000092,2365,169.4700012,23.92499924,7040,14.92000008,41.52299881,42.50699997,972.5,87.38999939,1120,251.5,64.20999908,26.47750092,177.3999939,1538,16.71199989,4028.5
3/22/2017,5.06534E-05,0.146069005,0.0451269,1049.140015,0.00569054,0.00102816,101.5100021,0.00034504,1.00578E-05,0.299052,0.000243432,42.34209824,3.498670101,0.0067048,0.00664647,3.936490059,0.164724007,0.0403083,0.598764002,0.188226,0.00998651,0.538865984,3.14291E-05,9.178330421,0.000580949,0.0126427,1.000040054,0.049490102,3.167370081,0.0163118,0.00198261,21.41970062,0.00730094,3.12263E-05,0.000325233,255.4711,11.01,7.497,221.0536,2.442,2.396,1.177,271.6,358.75,999.75,422.25,134,68.15,122.45,50.64,40.27,77.34,17.3,48.04,1.4968,49350,17.5,1248.85,793,959,0.7676,1.3326,0.9911,6.8785,6.8888,1.0795,1.2482,7.7659,65.43,111.14,8.4606,0.7042,8.7979,223.61,166.93,35.35499954,102.8000031,79.63936615,168.8999939,42.40299988,128.9199982,103.3791885,604,82.73999786,63.97000122,2312,169.3000031,23.48500061,7025,14.89000034,41.47949982,42.49000168,959.5,87.52999878,1109.333252,250.8999939,65.02999878,27.01749992,178.3000031,1545,17.00066757,4025.5
3/23/2017,4.21327E-05,0.142234996,0.046736501,1038.589966,0.00561953,0.00101782,101.4319992,0.000323841,1.00395E-05,0.32188201,0.000242123,43.67839813,3.760730028,0.00604997,0.00765011,3.98003006,0.164758995,0.039566901,0.595546007,0.252878994,0.0108353,0.563892007,3.11139E-05,9.329979897,0.000555048,0.014385,1.000069976,0.049944598,2.936650038,0.0150202,0.00225109,21.8220005,0.010582,3.07605E-05,0.000415436,255.81,11.01,7.365,220.9216,2.45,2.418,1.231,270.23,356.75,991,421,133.7,69.35,121.775,50.56,39.84,77.27,17.6,47.7,1.4901,49960,17.54,1244.8,803,958.5,0.7626,1.3349,0.9931,6.8843,6.897,1.078,1.2519,7.7668,65.43,110.93,8.4862,0.7027,8.8267,224.73,168,35.22999954,103.199997,80.05258942,171.3000031,42.36899948,129.2200012,105.2489624,607,83.08000183,63.97000122,2333,169.8899994,23.63999939,6970,15.02999973,40.87900162,41.98249817,1022,87.38999939,1123.199951,249.199997,64.87000275,26.77249908,178.5,1555,16.98533249,4016
3/24/2017,3.96165E-05,0.136395007,0.0608714,937.5200195,0.00542018,0.00091877,97.26589966,0.000318065,3.28E-07,0.27542299,0.000264487,53.10749817,3.740550041,0.00502277,0.00753058,4.083960056,0.145647004,0.040777601,0.520186007,0.264898002,0.00979412,0.539685011,2.80071E-05,9.030960083,0.000497474,0.0132404,0.99989599,0.049300302,2.773590088,0.0138913,0.00210775,21.09530067,0.0105181,1.87896E-05,0.00045001,256.2514,11.01,7.447,220.9992,2.405,2.4,1.198,270.48,356.25,975.75,424.75,133.375,67.275,122.1,50.8,38.87,77.47,17.71,47.97,1.4976,48780,17.75,1243.8,816,961,0.7622,1.3377,0.9912,6.8803,6.8879,1.0797,1.2468,7.7657,65.4,111.33,8.4941,0.7026,8.8129,225.25,167.83,35.15999985,102.4000015,79.78963471,169.5500031,42.28049851,132.2400055,105.298172,607,83.68000031,63.61000061,2322,168.6600037,23.54999924,6975,14.98999977,40.7215004,41.75699997,1012,87.29000092,1125.333252,248.5,64.98000336,26.86750031,177.8500061,1560,17.54400063,4018
